CustomerID,TotalSpending,AverageSpending,TransactionCount,Recency
15025.0,377.01,5.23625,72,32
15026.0,469.0,7.688524590163935,61,79
15027.0,1051.95,28.431081081081082,37,30
15028.0,627.13,13.065208333333333,48,7
15030.0,518.28,74.03999999999999,7,71
15031.0,668.14,6.019279279279279,111,3
15032.0,4464.1,81.16545454545455,55,255
15033.0,2571.02,5.0117348927875245,513,4
15034.0,4277.66,10.69415,400,15
15035.0,252.73000000000002,9.36037037037037,27,89
15036.0,465.55,3.665748031496063,127,71
15038.0,665.59,5.004436090225564,133,42
15039.0,19786.44,13.120981432360741,1508,9
15041.0,180.35,2.6917910447761195,67,169
15042.0,135.93,27.186,5,198
15043.0,537.0,179.0,3,30
15044.0,7629.38,16.549631236442515,461,18
15045.0,633.66,48.74307692307692,13,151
15046.0,5064.01,24.463816425120775,207,8
15047.0,343.62,15.61909090909091,22,269
15048.0,380.57,3.8833673469387753,98,64
15049.0,121.17000000000002,40.39000000000001,3,273
15050.0,1727.17,21.589625,80,24
15051.0,1391.61,9.731538461538461,143,22
15052.0,215.78,7.192666666666667,30,318
15053.0,697.79,9.828028169014084,71,4
15054.0,302.1,2.6500000000000004,114,11
15057.0,1489.5,59.58,25,274
15058.0,2124.9900000000002,7.699239130434783,276,24
15059.0,1325.82,5.547364016736402,239,40
15060.0,303.09,2.504876033057851,121,7
15061.0,54228.74,132.26521951219513,410,3
15062.0,987.86,17.330877192982456,57,70
15063.0,370.79999999999995,74.16,5,212
15065.0,3135.98,19.847974683544304,158,37
15066.0,760.59,14.350754716981132,53,31
15067.0,1744.76,21.277560975609756,82,77
15068.0,553.36,5.320769230769231,104,45
15069.0,1109.53,15.850428571428571,70,178
15070.0,106.2,106.2,1,372
15071.0,982.07,37.77192307692308,26,93
15073.0,612.43,8.05828947368421,76,9
15074.0,748.87,17.830238095238094,42,104
15075.0,773.03,28.63074074074074,27,77
15076.0,880.85,17.976530612244897,49,172
15078.0,9623.35,21.337804878048782,451,6
15079.0,893.66,18.617916666666666,48,212
15081.0,487.35,13.924285714285714,35,21
15083.0,88.2,17.64,5,256
15087.0,306.94,20.462666666666667,15,281
15088.0,1140.27,19.0045,60,20
15089.0,2420.84,16.69544827586207,145,9
15090.0,381.32,16.57913043478261,23,307
15091.0,476.96,15.385806451612902,31,53
15092.0,457.81,17.608076923076922,26,214
15093.0,4410.14,39.376250000000006,112,17
15095.0,1364.7,27.851020408163265,49,103
15096.0,219.39000000000001,19.944545454545455,11,42
15097.0,248.08,9.923200000000001,25,3
15098.0,649.5,129.9,5,181
15099.0,410.48,17.84695652173913,23,83
15100.0,635.1,105.85000000000001,6,329
15101.0,310.03,34.44777777777777,9,8
15103.0,703.36,20.096,35,30
15104.0,1002.54,14.120281690140844,71,166
15105.0,2298.93,22.76168316831683,101,17
15106.0,1407.73,13.801274509803921,102,17
15107.0,247.66,12.383,20,310
15108.0,1291.75,21.17622950819672,61,141
15109.0,463.75,14.959677419354838,31,240
15110.0,970.25,24.25625,40,23
15111.0,1567.48,18.660476190476192,84,28
15113.0,3439.41,34.05356435643564,101,9
15114.0,2760.56,14.012994923857867,197,29
15115.0,340.11,16.195714285714285,21,17
15116.0,1352.75,30.06111111111111,45,17
15117.0,1550.13,19.376625,80,14
15118.0,244.8,244.8,1,133
15119.0,266.4,19.02857142857143,14,245
15120.0,343.82,15.628181818181817,22,129
15121.0,457.72,16.34714285714286,28,49
15122.0,1612.13,18.530229885057473,87,84
15123.0,2199.31,20.748207547169812,106,6
15124.0,184.19,12.279333333333334,15,22
15125.0,11117.05,79.4075,140,24
15127.0,406.53,25.408125,16,65
15128.0,1419.54,12.788648648648648,111,59
15129.0,3447.4,41.04047619047619,84,49
15130.0,330.11,15.005,22,169
15132.0,977.9300000000001,18.806346153846157,52,17
15133.0,982.42,33.87655172413793,29,127
15134.0,1387.99,19.013561643835615,73,14
15135.0,127.15,12.715,10,232
15136.0,1282.45,18.586231884057973,69,2
15139.0,178.96,13.766153846153847,13,239
15140.0,2350.0,29.012345679012345,81,51
15142.0,498.74,19.182307692307692,26,45
15143.0,259.45,18.532142857142855,14,225
15144.0,6530.04,29.954311926605506,218,7
15145.0,1194.73,17.83179104477612,67,3
15146.0,1313.66,13.828000000000001,95,164
15147.0,608.65,20.98793103448276,29,218
15148.0,301.29,15.0645,20,10
15149.0,520.8000000000001,22.643478260869568,23,133
15150.0,5303.97,15.418517441860466,344,16
15152.0,4684.24,16.84978417266187,278,9
15153.0,329.25,14.965909090909092,22,30
15154.0,240.27,2.611630434782609,92,73
15156.0,961.49,17.481636363636365,55,0
15157.0,1869.5,14.056390977443609,133,3
15158.0,401.40000000000003,57.34285714285715,7,44
15159.0,18573.68,25.796777777777777,720,1
15160.0,158.16,39.54,4,356
15163.0,304.47,10.49896551724138,29,17
15164.0,843.05,8.18495145631068,103,68
15165.0,487.75,18.064814814814813,27,372
15167.0,163.0,3.975609756097561,41,320
15168.0,106.56,21.312,5,25
15171.0,1034.5,147.78571428571428,7,324
15172.0,1624.05,14.764090909090909,110,8
15174.0,135.75,12.340909090909092,11,322
15175.0,224.14,9.745217391304347,23,71
15178.0,40.5,13.5,3,259
15179.0,2186.2,23.012631578947367,95,17
15180.0,87.5,14.583333333333334,6,366
15181.0,680.28,37.79333333333333,18,65
15182.0,622.85,21.477586206896554,29,153
15184.0,406.76,6.456507936507936,63,28
15185.0,310.62,14.791428571428572,21,69
15186.0,411.41,21.653157894736843,19,13
15187.0,4670.08,50.215913978494626,93,1
15189.0,15802.14,68.1126724137931,232,0
15192.0,1044.32,20.47686274509804,51,119
15193.0,499.32,26.28,19,60
15194.0,7521.17,23.071073619631903,326,2
15195.0,3861.0,3861.0,1,2
15197.0,656.44,18.234444444444446,36,8
15198.0,193.64,19.363999999999997,10,91
15199.0,1268.7,97.5923076923077,13,58
15201.0,927.84,9.56536082474227,97,78
15203.0,1827.8,12.871830985915492,142,25
15204.0,316.58,35.175555555555555,9,356
15205.0,648.8299999999999,17.074473684210524,38,84
15206.0,420.29999999999995,46.699999999999996,9,9
15208.0,867.62,20.177209302325583,43,0
15210.0,331.18,16.559,20,224
15211.0,894.4100000000001,17.20019230769231,52,59
15212.0,88.94999999999999,12.707142857142856,7,238
15213.0,325.05,13.002,25,318
15214.0,1661.44,15.104000000000001,110,1
15215.0,615.99,14.325348837209303,43,44
15216.0,96.6,48.3,2,87
15218.0,5756.89,34.680060240963854,166,10
15219.0,305.75,33.97222222222222,9,175
15220.0,1758.92,14.780840336134455,119,51
15221.0,114.1,10.372727272727273,11,365
15222.0,585.0,117.0,5,318
15223.0,454.90000000000003,14.215625000000001,32,225
15224.0,310.48,19.405,16,357
15225.0,409.40000000000003,17.8,23,233
15226.0,154.41,19.30125,8,310
15227.0,1219.4,21.024137931034485,58,36
15228.0,3376.96,26.801269841269843,126,65
15230.0,429.6,18.678260869565218,23,238
15232.0,612.06,19.743870967741934,31,112
15234.0,197.0,14.071428571428571,14,276
15235.0,2247.51,15.716853146853149,143,217
15236.0,321.05,21.403333333333332,15,298
15237.0,1412.32,14.265858585858584,99,1
15238.0,1056.54,20.318076923076923,52,28
15239.0,764.34,14.698846153846155,52,9
15240.0,1685.57,20.308072289156627,83,44
15241.0,1738.59,15.662972972972971,111,66
15243.0,316.68,14.394545454545455,22,73
15244.0,631.57,18.57558823529412,34,64
15245.0,2515.84,28.267865168539327,89,133
15246.0,514.15,15.58030303030303,33,237
15247.0,356.0,59.333333333333336,6,121
15249.0,6657.36,18.595977653631284,358,31
15251.0,10327.11,85.34801652892563,121,8
15252.0,740.78,16.83590909090909,44,35
15253.0,915.3,16.64181818181818,55,15
15254.0,300.36,16.686666666666667,18,126
15255.0,890.85,18.95425531914894,47,66
15256.0,98.45,16.408333333333335,6,148
15257.0,232.14999999999998,29.018749999999997,8,280
15258.0,623.16,18.328235294117647,34,168
15260.0,1780.77,22.830384615384617,78,99
15261.0,254.82,13.41157894736842,19,134
15262.0,178.95000000000002,17.895000000000003,10,323
15263.0,156.51,13.042499999999999,12,106
15264.0,393.74,17.11913043478261,23,63
15265.0,1506.1200000000001,18.36731707317073,82,150
15266.0,119.3,19.883333333333333,6,337
15267.0,1717.36,156.12363636363636,11,21
15269.0,408.8,204.4,2,23
15270.0,2298.2,47.87916666666666,48,15
15271.0,2485.82,9.039345454545455,275,6
15272.0,721.94,11.45936507936508,63,56
15274.0,716.57,15.246170212765959,47,3
15275.0,609.19,14.50452380952381,42,30
15276.0,135.31,2.602115384615385,52,65
15277.0,255.89999999999998,21.325,12,46
15279.0,277.40999999999997,13.209999999999999,21,354
15280.0,113.12,7.07,16,171
15281.0,2239.9500000000003,14.933000000000002,150,58
15286.0,240.55,80.18333333333334,3,49
15287.0,485.24,23.106666666666666,21,21
15288.0,2306.52,26.210454545454546,88,42
15289.0,935.1,15.849152542372881,59,28
15290.0,7803.7699999999995,36.8102358490566,212,4
15291.0,4596.51,42.16981651376147,109,25
15292.0,180.94,7.2376,25,200
15296.0,3610.31,18.05155,200,43
15297.0,635.04,15.488780487804878,41,9
15298.0,3774.1,19.454123711340205,194,1
15299.0,3787.09,315.59083333333336,12,66
15300.0,496.44,17.73,28,63
15301.0,5028.12,20.35676113360324,247,50
15303.0,574.02,18.516774193548386,31,289
15304.0,680.3,26.165384615384614,26,60
15306.0,1174.35,20.247413793103448,58,63
15307.0,205.3,17.108333333333334,12,95
15308.0,302.27,14.393809523809523,21,270
15311.0,59419.340000000004,23.853608992372543,2491,0
15312.0,921.1,19.189583333333335,48,74
15313.0,52.0,52.0,1,109
15314.0,327.97,13.665416666666667,24,198
15315.0,551.54,14.514210526315788,38,63
15316.0,165.0,165.0,1,326
15318.0,312.62,9.473333333333333,33,3
15319.0,204.5,12.78125,16,283
15320.0,267.13,7.420277777777778,36,43
15321.0,2650.73,25.006886792452832,106,48
15322.0,602.97,12.305510204081633,49,63
15325.0,162.29,3.3120408163265305,49,103
15326.0,311.71,10.748620689655171,29,333
15327.0,208.75,20.875,10,52
15329.0,1005.5,16.217741935483872,62,34
15330.0,714.96,54.99692307692308,13,31
15332.0,1661.06,47.45885714285714,35,365
15333.0,1028.56,64.285,16,207
15334.0,351.67,3.5522222222222224,99,156
15335.0,173.97,4.8325,36,53
15339.0,557.57,6.336022727272728,88,65
15341.0,2020.52,118.85411764705883,17,80
15342.0,391.76,15.067692307692308,26,115
15343.0,364.5,17.357142857142858,21,86
15344.0,476.58,14.893125,32,0
15345.0,367.69,15.986521739130435,23,34
15346.0,252.42000000000002,14.848235294117648,17,332
15347.0,201.60000000000002,40.32000000000001,5,365
15348.0,158.04,17.56,9,71
15349.0,473.81,6.580694444444444,72,157
15350.0,115.65,23.130000000000003,5,372
15351.0,1862.14,7.992017167381975,233,11
15353.0,777.02,12.333650793650794,63,254
15355.0,277.05,19.789285714285715,14,28
15356.0,2766.5,5.330443159922929,519,30
15358.0,8234.8,14.678787878787878,561,4
15360.0,427.93,32.917692307692306,13,39
15361.0,418.92,59.84571428571429,7,361
15363.0,318.05,18.708823529411767,17,240
15364.0,913.19,31.489310344827587,29,95
15365.0,1330.45,8.81092715231788,151,25
15366.0,602.51,13.69340909090909,44,74
15367.0,1867.69,19.45510416666667,96,56
15368.0,446.94000000000005,111.73500000000001,4,20
15369.0,-1592.49,-1592.49,1,143
15370.0,2360.55,24.847894736842107,95,40
15372.0,2007.3999999999999,74.34814814814814,27,136
15373.0,2213.11,16.154087591240877,137,7
15374.0,168.0,56.0,3,128
15376.0,1233.3600000000001,10.541538461538462,117,39
15379.0,3631.8900000000003,18.530051020408166,196,168
15380.0,1682.3600000000001,45.469189189189194,37,8
15381.0,596.85,74.60625,8,213
15382.0,5927.86,19.372091503267974,306,14
15384.0,635.76,14.785116279069767,43,169
15385.0,316.88,26.406666666666666,12,39
15386.0,394.14,12.714193548387096,31,185
15388.0,140.54,14.053999999999998,10,269
15389.0,500.0,500.0,1,171
15392.0,1515.73,17.832117647058823,85,4
15393.0,231.86,19.32166666666667,12,15
15394.0,2183.54,25.68870588235294,85,9
15395.0,107.45,15.35,7,325
15396.0,288.18,20.584285714285716,14,112
15397.0,94.0,15.666666666666666,6,289
15398.0,1339.63,18.10310810810811,74,15
15399.0,815.77,16.3154,50,0
15400.0,666.7,51.284615384615385,13,91
15402.0,626.77,14.923095238095238,42,148
15405.0,349.1,43.6375,8,188
15406.0,426.61,7.355344827586207,58,17
15407.0,1056.44,6.90483660130719,153,33
15408.0,267.18,7.858235294117647,34,263
15410.0,3450.84,28.285573770491805,122,83
15411.0,1346.38,13.4638,100,25
15412.0,190.53,19.053,10,170
15414.0,774.9000000000001,19.86923076923077,39,9
15415.0,572.8100000000001,11.933541666666668,48,312
15416.0,3974.37,20.592590673575128,193,64
15417.0,508.8,18.17142857142857,28,84
15419.0,135.86,16.9825,8,24
15421.0,950.36,17.93132075471698,53,58
15422.0,97.7,16.283333333333335,6,322
15423.0,43.5,21.75,2,37
15424.0,383.34,22.54941176470588,17,253
15426.0,1429.9,4.766333333333334,300,18
15427.0,1483.14,4.84686274509804,306,32
15428.0,93.78,15.63,6,14
15429.0,364.90000000000003,4.396385542168675,83,26
15432.0,171.19,17.119,10,22
15433.0,417.87,7.88433962264151,53,78
15434.0,997.48,16.906440677966103,59,7
15435.0,149.29,5.147931034482759,29,21
15436.0,1122.53,3.4119452887537993,329,11
15437.0,200.16,4.4479999999999995,45,261
15438.0,156.57999999999998,6.263199999999999,25,130
15440.0,383.68,6.188387096774194,62,54
15442.0,594.0,297.0,2,248
15443.0,3212.16,8.343272727272726,385,1
15444.0,1418.26,6.476073059360731,219,8
15445.0,113.5,22.7,5,263
15447.0,155.17,17.24111111111111,9,330
15448.0,494.64,17.665714285714284,28,312
15449.0,971.22,15.66483870967742,62,25
15450.0,429.84,14.328,30,29
15452.0,538.73,9.28844827586207,58,29
15453.0,1388.37,4.854440559440559,286,1
15454.0,179.1,7.164,25,361
15456.0,447.22,7.453666666666667,60,282
15457.0,237.07,4.087413793103448,58,261
15458.0,161.64,23.09142857142857,7,24
15460.0,216.76,3.7372413793103445,58,353
15462.0,234.6,21.327272727272728,11,93
15463.0,126.14,18.02,7,28
15464.0,1048.85,6.680573248407643,157,337
15465.0,6945.0199999999995,66.77903846153846,104,19
15466.0,334.53,5.868947368421052,57,84
15467.0,511.88,9.658113207547169,53,8
15468.0,438.46,15.119310344827586,29,34
15469.0,504.5,18.685185185185187,27,42
15471.0,469.48,6.097142857142857,77,1
15472.0,371.56,4.888947368421053,76,112
15473.0,1465.2,104.65714285714286,14,13
15475.0,454.10999999999996,15.658965517241377,29,76
15478.0,1441.42,31.33521739130435,46,39
15480.0,905.5,20.122222222222224,45,115
15482.0,6568.72,51.72220472440945,127,15
15483.0,233.81,2.656931818181818,88,160
15484.0,3563.11,18.852433862433863,189,0
15485.0,2575.0,29.941860465116278,86,29
15488.0,91.32000000000001,45.660000000000004,2,92
15489.0,1090.03,19.818727272727273,55,22
15491.0,3090.85,19.940967741935484,155,94
15492.0,659.4599999999999,18.841714285714282,35,27
15493.0,1967.25,6.579431438127091,299,32
15494.0,1299.23,10.39384,125,20
15497.0,1259.7,78.73125,16,17
15498.0,12396.46,23.702600382409177,523,0
15500.0,1131.56,16.640588235294118,68,7
15502.0,5541.46,21.989920634920637,252,15
15503.0,147.09,2.1012857142857144,70,362
15504.0,52.83,4.063846153846153,13,80
15505.0,3497.14,35.32464646464646,99,52
15506.0,979.26,5.971097560975609,164,22
15507.0,492.36,10.703478260869565,46,171
15508.0,1000.27,10.8725,92,188
15510.0,250.0,250.0,1,330
15511.0,909.23,5.6826875,160,11
15512.0,121.0,17.285714285714285,7,155
15513.0,14520.08,46.24229299363057,314,30
15514.0,2963.19,13.592614678899082,218,11
15516.0,62.43,4.162,15,44
15517.0,267.03,9.889999999999999,27,232
15518.0,1911.89,8.69040909090909,220,63
15520.0,343.5,19.083333333333332,18,1
15521.0,2574.65,12.87325,200,35
15522.0,398.84,6.99719298245614,57,32
15523.0,412.01000000000005,41.20100000000001,10,83
15524.0,440.0,440.0,1,24
15525.0,811.02,4.5056666666666665,180,1
15526.0,148.44,37.11,4,32
15527.0,2348.82,14.149518072289158,166,18
15528.0,229.33,8.820384615384615,26,253
15529.0,3967.78,5.886913946587537,674,22
15530.0,1502.35,13.910648148148148,108,21
15531.0,2007.44,8.804561403508773,228,7
15532.0,1517.08,5.768365019011407,263,24
15533.0,746.92,8.685116279069767,86,18
15535.0,459.9,5.896153846153846,78,172
15537.0,110.92,4.621666666666667,24,162
15539.0,538.46,13.133170731707319,41,6
15540.0,213.3,14.22,15,10
15541.0,85.13000000000001,2.9355172413793107,29,113
15543.0,127.86,4.566428571428571,28,287
15544.0,3542.51,13.572835249042146,261,8
15545.0,292.71999999999997,3.613827160493827,81,53
15547.0,4954.84,7.058176638176638,702,6
15549.0,1655.76,14.273793103448275,116,76
15550.0,575.63,9.43655737704918,61,3
15551.0,436.06,15.036551724137931,29,36
15552.0,90.12,5.301176470588236,17,216
15553.0,437.23,7.807678571428572,56,59
15554.0,217.2,15.514285714285714,14,277
15555.0,4758.2,5.144,925,11
15556.0,279.77,9.024838709677418,31,23
15557.0,473.65000000000003,23.6825,20,28
15561.0,722.74,23.3141935483871,31,11
15562.0,134.55,134.55,1,351
15563.0,1319.69,11.27940170940171,117,8
15565.0,173.16,21.645,8,49
15567.0,186.01,26.572857142857142,7,18
15568.0,758.29,14.307358490566036,53,2
15569.0,1375.71,44.377741935483876,31,103
15570.0,4109.97,12.454454545454546,330,6
15571.0,650.4300000000001,11.411052631578949,57,11
15572.0,2552.86,11.873767441860466,215,4
15573.0,607.45,5.840865384615385,104,31
15574.0,702.25,4.180059523809524,168,177
15576.0,940.6700000000001,20.90377777777778,45,37
15577.0,258.88,6.637948717948718,39,150
15578.0,127.1,9.776923076923076,13,161
15579.0,348.6,6.835294117647059,51,68
15581.0,3429.9700000000003,22.715033112582784,151,120
15582.0,682.9100000000001,15.52068181818182,44,24
15584.0,722.61,5.78088,125,23
15585.0,455.3,14.687096774193549,31,176
15587.0,913.6800000000001,101.52000000000001,9,49
15589.0,456.58,15.219333333333333,30,252
15590.0,-30.19,-30.19,1,288
15592.0,388.58,16.190833333333334,24,46
15593.0,199.8,39.96,5,70
15594.0,1767.53,16.99548076923077,104,15
15596.0,1343.34,15.992142857142856,84,100
15597.0,315.71999999999997,13.72695652173913,23,29
15598.0,235.68,14.73,16,34
15599.0,761.74,14.648846153846154,52,26
15601.0,6745.36,16.293140096618355,414,10
15602.0,1083.63,20.067222222222224,54,7
15603.0,48.480000000000004,24.240000000000002,2,78
15604.0,216.39,12.728823529411764,17,51
15605.0,1198.23,17.88402985074627,67,35
15606.0,2422.64,26.62241758241758,91,56
15607.0,104.76,8.05846153846154,13,336
15608.0,1093.68,18.228,60,27
15609.0,270.03000000000003,15.001666666666669,18,182
15610.0,112.46000000000001,18.743333333333336,6,51
15611.0,1568.39,34.85311111111111,45,9
15612.0,195.15,32.525,6,35
15615.0,10360.04,24.14927738927739,429,9
15618.0,747.031,15.245530612244897,49,32
15619.0,336.40000000000003,112.13333333333334,3,10
15620.0,1524.4,14.657692307692308,104,49
15621.0,1158.77,64.37611111111111,18,3
15622.0,3224.53,15.067897196261683,214,2
15623.0,301.03,15.843684210526314,19,140
15624.0,588.13,17.297941176470587,34,116
15625.0,1504.56,22.125882352941176,68,99
15626.0,675.8,13.791836734693877,49,74
15628.0,2865.64,18.25248407643312,157,4
15630.0,1180.4,19.35081967213115,61,44
15632.0,3147.31,17.78141242937853,177,15
15634.0,243.55,16.236666666666668,15,16
15636.0,724.76,28.9904,25,89
15637.0,223.36,14.890666666666668,15,52
15638.0,-94.0,-47.0,2,300
15639.0,425.32,17.0128,25,133
15640.0,12433.34,25.117858585858585,495,3
15641.0,1887.2,15.858823529411765,119,104
15643.0,647.4,17.983333333333334,36,178
15644.0,813.0,3.4159663865546217,238,165
15645.0,612.01,11.769423076923077,52,18
15646.0,425.14000000000004,11.809444444444445,36,157
15648.0,599.9,21.425,28,203
15649.0,816.0,408.0,2,335
15651.0,646.3,20.196875,32,36
15652.0,337.74,16.082857142857144,21,90
15653.0,877.4399999999999,146.23999999999998,6,92
15654.0,922.53,43.93,21,8
15655.0,511.32,13.819459459459459,37,232
15656.0,748.5,15.925531914893616,47,44
15657.0,30.0,30.0,1,22
15658.0,958.9,17.123214285714287,56,189
15659.0,306.45,27.85909090909091,11,43
15660.0,1552.01,16.510744680851065,94,24
15661.0,309.8,61.96,5,316
15663.0,138.14,15.348888888888887,9,105
15664.0,358.63,18.875263157894736,19,50
15665.0,2242.01,19.327672413793106,116,167
15667.0,301.32,23.178461538461537,13,39
15668.0,76.32000000000001,76.32000000000001,1,217
15669.0,677.69,19.36257142857143,35,39
15670.0,173.05,14.420833333333334,12,296
15671.0,2635.4900000000002,32.53691358024692,81,18
15673.0,2881.02,18.587225806451613,155,87
15674.0,1744.02,12.918666666666667,135,72
15675.0,323.69,15.413809523809524,21,80
15676.0,3324.09,15.389305555555556,216,8
15677.0,657.23,19.916060606060608,33,48
15678.0,352.7,29.391666666666666,12,52
15679.0,781.28,7.102545454545455,110,23
15680.0,1333.68,17.09846153846154,78,8
15681.0,946.36,14.124776119402986,67,17
15683.0,193.75,19.375,10,116
15687.0,2981.5,17.74702380952381,168,8
15689.0,254.1,28.233333333333334,9,119
15690.0,239.76,12.618947368421052,19,3
15691.0,136.8,68.4,2,251
15692.0,191.04,15.92,12,27
15694.0,6423.6,81.3113924050633,79,0
15695.0,409.98,18.635454545454547,22,266
15696.0,2644.46,14.94045197740113,177,32
15699.0,309.65,17.202777777777776,18,17
15700.0,664.03,7.4610112359550556,89,171
15701.0,1542.14,6.506919831223629,237,1
15703.0,211.5,42.3,5,264
15704.0,2293.62,19.603589743589744,117,139
15705.0,143.1,23.849999999999998,6,200
15706.0,1001.8100000000001,16.979830508474578,59,59
15707.0,945.58,4.418598130841121,214,34
15708.0,3329.7200000000003,11.211178451178451,297,40
15709.0,133.25,22.208333333333332,6,283
15712.0,1072.3600000000001,20.233207547169815,53,8
15713.0,346.75,17.3375,20,142
15714.0,330.88,9.453714285714286,35,11
15716.0,1118.81,9.481440677966102,118,145
15717.0,150.3,21.47142857142857,7,233
15719.0,5043.96,5.377356076759062,938,32
15720.0,598.73,4.677578125,128,23
15721.0,507.08,5.572307692307692,91,11
15722.0,2181.21,30.294583333333335,72,35
15723.0,203.1,4.953658536585365,41,364
15724.0,212.3,17.691666666666666,12,200
15725.0,415.25,12.9765625,32,14
15727.0,5178.96,17.14887417218543,302,16
15728.0,-134.8,-33.7,4,48
15729.0,62.0,10.333333333333334,6,197
15730.0,1108.38,15.183287671232879,73,65
15732.0,294.12,21.00857142857143,14,211
15733.0,162.3,16.23,10,282
15734.0,1339.45,51.517307692307696,26,114
15737.0,1121.21,13.8420987654321,81,14
15738.0,4788.77,27.208920454545456,176,18
15739.0,449.12,56.14,8,65
15740.0,154.88,17.20888888888889,9,48
15743.0,784.46,8.914318181818182,88,15
15744.0,34.8,11.6,3,77
15745.0,1071.24,16.480615384615383,65,8
15746.0,182.96,6.308965517241379,29,133
15747.0,974.04,10.473548387096773,93,12
15748.0,149.31,7.11,21,39
15749.0,21535.9,1435.7266666666667,15,234
15750.0,2451.23,8.309254237288135,295,2
15752.0,2628.93,6.380898058252427,412,39
15753.0,79.2,79.2,1,304
15754.0,455.67,15.712758620689655,29,50
15755.0,2318.88,15.562953020134229,149,0
15756.0,532.96,2.7758333333333334,192,60
15757.0,714.42,15.876,45,65
15758.0,205.25,22.805555555555557,9,24
15759.0,253.04,36.14857142857143,7,217
15762.0,583.75,15.777027027027026,37,64
15763.0,1048.67,16.645555555555557,63,31
15764.0,3245.47,17.263138297872338,188,80
15766.0,315.06,28.64181818181818,11,63
15768.0,581.8299999999999,20.779642857142854,28,115
15769.0,51823.72,352.54231292517005,147,6
15773.0,635.6800000000001,63.568000000000005,10,5
15774.0,270.8,10.832,25,68
15775.0,104.9,14.985714285714286,7,244
15776.0,241.62,13.423333333333334,18,132
15777.0,1021.61,46.43681818181818,22,240
15780.0,475.28000000000003,16.38896551724138,29,183
15781.0,333.56,15.883809523809523,21,24
15782.0,2593.94,58.95318181818182,44,9
15783.0,246.3,17.592857142857145,14,10
15785.0,2303.75,26.479885057471265,87,29
15786.0,4834.2,17.265,280,43
15787.0,948.05,4.602184466019417,206,25
15789.0,351.3,14.052,25,357
15790.0,220.85,6.31,35,9
15791.0,1604.44,21.111052631578946,76,43
15793.0,948.96,72.99692307692308,13,8
15795.0,610.01,14.524047619047618,42,149
15796.0,2666.61,19.752666666666666,135,0
15797.0,2207.4,275.925,8,112
15799.0,884.14,9.021836734693878,98,75
15800.0,699.08,5.874621848739496,119,106
15801.0,1042.19,15.104202898550726,69,45
15802.0,-451.42,-150.47333333333333,3,142
15803.0,415.82000000000005,51.977500000000006,8,50
15804.0,3848.55,14.04580291970803,274,0
15805.0,5452.17,17.759511400651466,307,22
15806.0,784.58,25.309032258064516,31,45
15807.0,903.9,18.83125,48,49
15808.0,3724.77,17.737,210,305
15809.0,399.21,9.283953488372093,43,35
15810.0,1145.43,10.227053571428572,112,78
15811.0,2171.32,15.621007194244605,139,16
15812.0,1801.14,43.930243902439024,41,106
15813.0,1303.9099999999999,32.59775,40,207
15814.0,1842.73,24.901756756756757,74,2
15815.0,2100.6,42.86938775510204,49,63
15819.0,1905.45,15.491463414634147,123,48
15820.0,206.98,12.175294117647057,17,319
15821.0,570.96,9.209032258064516,62,43
15822.0,885.47,26.832424242424242,33,2
15823.0,-840.76,-49.45647058823529,17,336
15825.0,532.94,26.647000000000002,20,171
15826.0,1649.3600000000001,23.903768115942032,69,50
15827.0,1641.48,12.249850746268656,134,72
15829.0,636.14,12.473333333333333,51,98
15830.0,547.7,13.358536585365854,41,28
15831.0,747.76,10.837101449275362,69,57
15832.0,836.79,15.49611111111111,54,253
15834.0,2084.9,7.553985507246377,276,69
15835.0,954.09,19.0818,50,43
15836.0,117.47,9.789166666666667,12,44
15837.0,391.98,16.3325,24,64
15838.0,33350.76,197.341775147929,169,10
15839.0,1020.74,15.703692307692307,65,24
15840.0,345.66,12.345,28,58
15841.0,1209.1,24.182,50,63
15843.0,118.95000000000002,14.868750000000002,8,303
15844.0,130.73999999999998,11.885454545454543,11,45
15845.0,3650.87,26.077642857142855,140,17
15847.0,389.27,17.694090909090907,22,37
15850.0,238.85,2.4623711340206187,97,18
15852.0,160.71,7.305000000000001,22,186
15853.0,110.8,3.6933333333333334,30,51
15854.0,2974.65,21.247500000000002,140,3
15855.0,712.24,8.903,80,136
15856.0,16173.67,24.768254211332312,653,3
15857.0,297.0,21.214285714285715,14,18
15858.0,1438.85,7.533246073298429,191,15
15860.0,977.21,6.881760563380282,142,40
15861.0,3000.36,5.485118829981719,547,11
15862.0,832.88,5.665850340136054,147,7
15863.0,68.84,3.8244444444444445,18,25
15864.0,1769.7800000000002,73.74083333333334,24,21
15865.0,895.13,22.37825,40,40
15866.0,230.53,5.122888888888889,45,100
15867.0,3797.79,8.20257019438445,463,4
15869.0,149.64,9.975999999999999,15,276
15870.0,354.09000000000003,4.659078947368421,76,32
15872.0,360.93,2.819765625,128,14
15874.0,4330.67,31.6107299270073,137,62
15877.0,440.78,3.3647328244274806,131,1
15880.0,313.28000000000003,2.955471698113208,106,368
15881.0,438.24,13.695,32,311
15882.0,495.36,20.64,24,198
15883.0,396.48,8.091428571428573,49,1
15885.0,379.35,21.075000000000003,18,92
15886.0,181.09,15.090833333333334,12,59
15888.0,141.27,10.090714285714286,14,79
15889.0,446.87,4.80505376344086,93,156
15891.0,524.52,8.459999999999999,62,226
15894.0,263.55,6.4280487804878055,41,252
