,CustomerID,TotalSpending,AverageSpending,TransactionCount,Recency,Cluster
3325,16839.0,15357.78,51.5361744966443,298,8,0
3326,16841.0,1774.62,15.167692307692306,117,36,0
3327,16842.0,1260.44,19.694375,64,63,0
3328,16843.0,10183.82,26.87023746701847,379,42,0
3329,16846.0,214.32,19.483636363636364,11,49,0
3330,16847.0,193.44,16.12,12,42,0
3331,16848.0,281.42,20.101428571428578,14,52,0
3332,16849.0,124.57,15.57125,8,186,1
3333,16850.0,332.41,17.495263157894737,19,333,1
3334,16851.0,342.45,17.1225,20,3,0
3335,16852.0,144.91000000000005,16.101111111111113,9,9,0
3336,16855.0,328.4,17.28421052631579,19,23,0
3337,16856.0,35.400000000000006,17.700000000000003,2,14,0
3338,16858.0,345.89000000000004,26.60692307692308,13,365,1
3339,16859.0,473.14,6.5713888888888885,72,105,0
3340,16861.0,151.65,18.95625,8,59,0
3341,16863.0,481.35,17.19107142857143,28,28,0
3342,16866.0,207.74,18.885454545454543,11,140,1
3343,16869.0,805.62,6.245116279069768,129,22,0
3344,16871.0,2761.49,19.866834532374103,139,21,0
3345,16872.0,680.02,97.14571428571428,7,76,0
3346,16873.0,7066.31,24.45089965397924,289,4,0
3347,16875.0,2023.47,16.4509756097561,123,63,0
3348,16877.0,853.72,5.369308176100629,159,11,0
3349,16878.0,0.0,0.0,6,24,0
3350,16880.0,1519.08,8.534157303370787,178,30,0
3351,16881.0,432.0,432.0,1,66,0
3352,16882.0,705.12,18.08,39,66,0
3353,16883.0,276.73,7.282368421052632,38,186,1
3354,16884.0,429.84,16.532307692307693,26,37,0
3355,16885.0,471.51,4.668415841584158,101,14,0
3356,16887.0,194.88,5.2670270270270265,37,34,0
3357,16889.0,1578.67,11.693851851851852,135,194,1
3358,16891.0,809.7,3.988669950738916,203,1,0
3359,16892.0,496.84,4.919207920792079,101,0,0
3360,16893.0,145.93,3.242888888888889,45,366,1
3361,16895.0,219.14,3.175942028985507,69,64,0
3362,16897.0,213.03,4.841590909090909,44,298,1
3363,16898.0,444.46,2.7267484662576686,163,25,0
3364,16899.0,1281.56,10.25248,125,7,0
3365,16900.0,187.6900000000001,2.2889024390243917,82,11,0
3366,16902.0,1706.88,38.79272727272728,44,115,0
3367,16903.0,373.24,6.220666666666667,60,28,0
3368,16904.0,3754.27,5.287704225352113,710,3,0
3369,16905.0,3085.48,14.763062200956938,209,4,0
3370,16906.0,579.77,6.234086021505376,93,81,0
3371,16907.0,981.65,6.500993377483444,151,28,0
3372,16909.0,364.14,19.165263157894735,19,63,0
3373,16910.0,1510.06,2.7606215722120657,547,3,0
3374,16912.0,2528.67,24.08257142857143,105,22,0
3375,16913.0,113.44,14.18,8,289,1
3376,16914.0,208.46,5.4857894736842105,38,35,0
3377,16915.0,621.6800000000001,10.906666666666668,57,8,0
3378,16916.0,576.26,4.029790209790209,143,23,0
3379,16917.0,391.52,43.50222222222222,9,276,1
3380,16918.0,1043.34,8.025692307692307,130,49,0
3381,16919.0,2596.45,7.940214067278287,327,155,0
3382,16921.0,169.79,2.829833333333333,60,60,0
3383,16923.0,6666.83,9.578778735632184,696,11,0
3384,16924.0,739.5,8.308988764044944,89,20,0
3385,16926.0,230.25,16.446428571428573,14,370,1
3386,16927.0,543.05,90.50833333333333,6,115,0
3387,16928.0,2781.5,13.05868544600939,213,79,0
3388,16929.0,1295.39,16.823246753246753,77,3,0
3389,16930.0,380.55,7.0472222222222225,54,25,0
3390,16931.0,4604.22,5.127193763919822,898,4,0
3391,16932.0,161.94,3.0554716981132075,53,52,0
3392,16933.0,530.08,10.81795918367347,49,0,0
3393,16934.0,950.93,15.33758064516129,62,54,0
3394,16936.0,262.68,4.608421052631579,57,25,0
3395,16938.0,1903.13,7.864173553719008,242,8,0
3396,16940.0,3049.88,9.99960655737705,305,51,0
3397,16942.0,1894.11,6.692968197879858,283,12,0
3398,16943.0,816.73,24.74939393939394,33,211,1
3399,16945.0,4345.5,17.451807228915662,249,21,0
3400,16947.0,406.48,19.356190476190477,21,235,1
3401,16948.0,435.02,22.89578947368421,19,138,0
3402,16949.0,1161.27,19.0372131147541,61,3,0
3403,16950.0,1178.56,28.06095238095238,42,56,0
3404,16951.0,1262.75,14.514367816091951,87,122,0
3405,16952.0,167.61,10.475625,16,108,0
3406,16953.0,20.8,20.8,1,29,0
3407,16954.0,2085.08,38.61259259259259,54,0,0
3408,16955.0,493.67,18.98730769230769,26,184,1
3409,16956.0,292.34,16.24111111111111,18,8,0
3410,16957.0,416.64,26.04,16,238,1
3411,16959.0,117.35,16.764285714285716,7,86,0
3412,16960.0,507.05,5.02029702970297,101,38,0
3413,16961.0,234.17,16.72642857142857,14,115,0
3414,16963.0,110.55,15.792857142857144,7,186,1
3415,16965.0,201.19,7.738076923076923,26,226,1
3416,16966.0,2148.47,69.30548387096773,31,7,0
3417,16967.0,319.02,15.19142857142857,21,188,1
3418,16968.0,439.43,14.17516129032258,31,3,0
3419,16969.0,650.41,15.48595238095238,42,38,0
3420,16971.0,232.21,5.528809523809524,42,2,0
3421,16976.0,251.52,125.76,2,266,1
3422,16978.0,344.33,8.828974358974358,39,77,0
3423,16979.0,1809.05,19.87967032967033,91,3,0
3424,16980.0,1078.96,12.401839080459771,87,254,1
3425,16982.0,384.06,17.457272727272727,22,60,0
3426,16983.0,1920.2,12.887248322147652,149,12,0
3427,16984.0,4392.42,10.508181818181818,418,77,0
3428,16985.0,5461.62,45.137355371900824,121,16,0
3429,16986.0,1873.2,624.4,3,29,0
3430,16987.0,1625.05,12.597286821705426,129,2,0
3431,16988.0,126.12,18.017142857142854,7,4,0
3432,16989.0,1133.25,94.4375,12,6,0
3433,16990.0,179.0,179.0,1,218,1
3434,16992.0,1601.86,16.861684210526317,95,10,0
3435,16995.0,-1.25,-1.25,1,371,1
3436,16996.0,1427.46,34.816097560975614,41,29,0
3437,16997.0,702.0,58.5,12,287,1
3438,16998.0,287.02000000000004,47.83666666666667,6,149,1
3439,16999.0,484.82,21.07913043478261,23,22,0
3440,17001.0,3989.57,23.60692307692308,169,0,0
3441,17002.0,1487.78,29.7556,50,72,0
3442,17004.0,1412.94,32.11227272727273,44,45,0
3443,17006.0,781.78,17.76772727272727,44,4,0
3444,17007.0,877.4300000000001,16.555283018867925,53,50,0
3445,17010.0,185.46,15.455,12,16,0
3446,17011.0,270.9,18.06,15,29,0
3447,17014.0,565.58,7.5410666666666675,75,7,0
3448,17015.0,1842.56,8.491059907834101,217,28,0
3449,17017.0,8574.11,31.99294776119403,268,2,0
3450,17018.0,920.1,57.50625,16,40,0
3451,17019.0,1272.61,5.4385042735042735,234,10,0
3452,17022.0,71.0,10.142857142857142,7,30,0
3453,17024.0,95.85,31.95,3,44,0
3454,17025.0,357.77,39.75222222222222,9,60,0
3455,17026.0,154.82999999999998,38.7075,4,184,1
3456,17027.0,848.59,5.474774193548387,155,78,0
3457,17029.0,716.0,358.0,2,110,0
3458,17030.0,146.87,13.351818181818182,11,63,0
3459,17031.0,380.35,17.288636363636364,22,11,0
3460,17033.0,1030.14,36.79071428571429,28,85,0
3461,17034.0,734.5699999999999,22.9553125,32,15,0
3462,17035.0,388.33,12.1353125,32,245,1
3463,17037.0,1253.22,16.275584415584415,77,77,0
3464,17038.0,112.4,5.109090909090909,22,29,0
3465,17040.0,449.73,29.982000000000003,15,137,0
3466,17041.0,1065.77,15.010845070422535,71,26,0
3467,17042.0,1044.38,10.656938775510202,98,2,0
3468,17043.0,1735.18,17.01156862745098,102,31,0
3469,17044.0,897.4300000000001,89.74300000000001,10,8,0
3470,17045.0,339.44,15.42909090909091,22,112,0
3471,17046.0,642.02,29.182727272727274,22,156,1
3472,17047.0,1100.9,16.93692307692308,65,84,0
3473,17048.0,864.32,18.006666666666668,48,114,0
3474,17049.0,5594.78,17.375093167701863,322,2,0
3475,17050.0,3228.84,10.217848101265822,316,95,0
3476,17051.0,247.14,5.747441860465116,43,193,1
3477,17052.0,413.75,4.497282608695652,92,27,0
3478,17053.0,496.38,35.455714285714286,14,128,0
3479,17054.0,1353.83,16.117023809523808,84,27,0
3480,17058.0,1179.89,19.030483870967743,62,81,0
3481,17059.0,3095.04,5.9981395348837205,516,29,0
3482,17060.0,234.24,46.848,5,265,1
3483,17061.0,5116.13,50.65475247524753,101,73,0
3484,17062.0,534.47,7.52774647887324,71,313,1
3485,17063.0,1421.59,17.336463414634146,82,8,0
3486,17064.0,859.35,13.860483870967744,62,58,0
3487,17065.0,-112.35,-112.35,1,142,1
3488,17068.0,4531.34,15.257037037037035,297,11,0
3489,17069.0,2655.2200000000003,17.241688311688314,154,27,0
3490,17070.0,312.14,4.8771875,64,113,0
3491,17071.0,2385.48,16.118108108108107,148,8,0
3492,17073.0,1446.09,8.310862068965516,174,17,0
3493,17075.0,813.77,10.172125,80,17,0
3494,17076.0,841.0799999999999,33.6432,25,35,0
3495,17078.0,378.2,13.507142857142856,28,35,0
3496,17079.0,118.8,59.400000000000006,2,77,0
3497,17080.0,285.5,31.72222222222222,9,21,0
3498,17081.0,290.16,4.53375,64,24,0
3499,17082.0,2003.85,24.738888888888887,81,32,0
3500,17083.0,1405.78,27.034230769230767,52,108,0
3501,17084.0,2949.75,18.208333333333332,162,34,0
3502,17085.0,1555.05,8.227777777777778,189,122,0
3503,17086.0,2050.08,21.355,96,6,0
3504,17088.0,1991.01,17.313130434782607,115,27,0
3505,17090.0,2041.85,31.90390625,64,3,0
3506,17091.0,3802.81,19.20611111111111,198,2,0
3507,17092.0,1777.78,14.22224,125,49,0
3508,17094.0,270.20000000000005,18.013333333333335,15,317,1
3509,17095.0,1088.2,14.132467532467532,77,21,0
3510,17096.0,992.68,19.09,52,8,0
3511,17097.0,937.92,4.403380281690141,213,1,0
3512,17100.0,971.74,14.949846153846154,65,17,0
3513,17101.0,1621.73,38.61261904761905,42,9,0
3514,17102.0,25.5,25.5,1,261,1
3515,17105.0,665.78,7.397555555555555,90,158,1
3516,17107.0,10380.43,24.656603325415677,421,32,0
3517,17109.0,869.6800000000001,7.187438016528926,121,28,0
3518,17110.0,163.29999999999998,13.608333333333333,12,164,1
3519,17111.0,248.61,8.287,30,46,0
3520,17114.0,747.22,5.534962962962963,135,5,0
3521,17115.0,806.9000000000001,18.76511627906977,43,7,0
3522,17117.0,116.2,12.91111111111111,9,287,1
3523,17118.0,157.02,15.702000000000002,10,317,1
3524,17119.0,593.61,15.621315789473684,38,2,0
3525,17120.0,307.46,17.08111111111111,18,232,1
3526,17122.0,138.32,19.76,7,118,0
3527,17123.0,345.29999999999995,38.36666666666666,9,161,1
3528,17124.0,298.89,9.3403125,32,184,1
3529,17125.0,259.35,6.483750000000001,40,49,0
3530,17126.0,991.85,3.7856870229007633,262,151,0
3531,17128.0,157.09,11.220714285714283,14,334,1
3532,17131.0,2463.17,18.38186567164179,134,4,0
3533,17133.0,4892.240000000001,181.1940740740741,27,15,0
3534,17134.0,425.0,17.708333333333332,24,106,0
3535,17135.0,1139.73,21.917884615384615,52,15,0
3536,17138.0,380.5,15.854166666666666,24,275,1
3537,17139.0,10585.57,21.736283367556467,487,15,0
3538,17140.0,465.32,23.266,20,246,1
3539,17142.0,579.0,38.6,15,238,1
3540,17144.0,984.57,20.511875,48,0,0
3541,17146.0,749.78,21.422285714285714,35,105,0
3542,17147.0,1679.64,19.760470588235297,85,22,0
3543,17148.0,124.88,13.875555555555556,9,51,0
3544,17152.0,1503.5,93.96875,16,194,1
3545,17153.0,213.78,15.27,14,23,0
3546,17154.0,329.34,14.319130434782608,23,74,0
3547,17155.0,251.7,12.585,20,17,0
3548,17157.0,306.55,20.436666666666667,15,7,0
3549,17158.0,1266.97,18.91,67,31,0
3550,17159.0,1534.73,15.046372549019608,102,21,0
3551,17160.0,3518.03,15.362576419213974,229,30,0
3552,17162.0,1707.21,16.25914285714286,105,28,0
3553,17163.0,293.1,58.620000000000005,5,21,0
3554,17164.0,2466.4,17.009655172413794,145,32,0
3555,17165.0,158.68,15.868,10,283,1
3556,17166.0,189.49,13.535,14,38,0
3557,17169.0,816.88,13.614666666666666,60,49,0
3558,17171.0,224.91,14.056875,16,288,1
3559,17172.0,313.26,19.57875,16,74,0
3560,17173.0,3755.65,43.1683908045977,87,4,0
3561,17174.0,59.9,14.975,4,217,1
3562,17175.0,1430.94,22.3584375,64,43,0
3563,17176.0,306.13,20.408666666666665,15,201,1
3564,17179.0,711.79,8.897375,80,177,1
3565,17180.0,780.38,5.957099236641222,131,55,0
3566,17181.0,239.92,10.431304347826089,23,56,0
3567,17183.0,3286.9100000000003,43.24881578947369,76,7,0
3568,17186.0,144.0,72.0,2,46,0
3569,17187.0,203.95,20.395,10,226,1
3570,17188.0,2275.58,25.568314606741573,89,10,0
3571,17189.0,384.4,6.301639344262296,61,105,0
3572,17190.0,249.74,12.487,20,58,0
3573,17191.0,2095.13,8.840210970464135,237,27,0
3574,17193.0,1674.46,47.84171428571429,35,35,0
3575,17194.0,262.62,9.055862068965515,29,273,1
3576,17197.0,1013.01,34.93137931034483,29,29,0
3577,17198.0,692.22,7.210625,96,23,0
3578,17201.0,342.63,8.56575,40,53,0
3579,17203.0,3563.85,23.446381578947367,152,35,0
3580,17204.0,1352.91,20.19268656716418,67,168,1
3581,17205.0,384.08,29.544615384615383,13,53,0
3582,17206.0,204.24,29.177142857142854,7,52,0
3583,17211.0,2299.67,10.796572769953052,213,26,0
3584,17212.0,226.85,56.7125,4,252,1
3585,17213.0,2741.08,16.71390243902439,164,39,0
3586,17214.0,984.12,9.462692307692308,104,59,0
3587,17217.0,113.5,12.61111111111111,9,233,1
3588,17218.0,1960.72,7.155912408759124,274,3,0
3589,17219.0,114.23,4.5692,25,31,0
3590,17220.0,3198.25,6.775953389830509,472,23,0
3591,17221.0,335.13,5.319523809523809,63,6,0
3592,17222.0,354.15,12.648214285714284,28,64,0
3593,17223.0,426.79,8.71,49,309,1
3594,17226.0,393.49,18.73761904761905,21,308,1
3595,17227.0,939.32,19.985531914893617,47,18,0
3596,17228.0,1906.09,9.16389423076923,208,15,0
3597,17229.0,318.76,6.782127659574468,47,95,0
3598,17230.0,3466.67,47.4886301369863,73,263,1
3599,17231.0,3127.82,5.728608058608059,546,11,0
3600,17232.0,421.52,11.708888888888888,36,2,0
3601,17233.0,190.88,7.6352,25,34,0
3602,17234.0,149.89,10.706428571428573,14,182,1
3603,17235.0,550.06,18.96758620689655,29,24,0
3604,17236.0,916.13,8.725047619047618,105,12,0
3605,17237.0,314.69,16.562631578947368,19,10,0
3606,17238.0,3744.65,6.615989399293286,566,2,0
3607,17239.0,379.95,23.746875,16,312,1
3608,17242.0,1135.04,28.376,40,107,0
3609,17243.0,8628.55,21.200368550368548,407,0,0
3610,17244.0,954.9,30.80322580645161,31,52,0
3611,17245.0,171.45,19.049999999999997,9,204,1
3612,17247.0,282.19,5.130727272727273,55,14,0
3613,17248.0,318.65,4.618115942028985,69,119,0
3614,17250.0,384.52,6.7459649122807015,57,3,0
3615,17251.0,283.28000000000003,7.263589743589744,39,362,1
3616,17252.0,353.86,4.067356321839081,87,116,0
3617,17253.0,178.26,9.903333333333332,18,17,0
3618,17254.0,272.44,2.4325,112,4,0
3619,17255.0,298.41,3.825769230769231,78,40,0
3620,17256.0,240.0,15.0,16,106,0
3621,17259.0,603.37,4.865887096774194,124,147,1
3622,17262.0,1253.36,104.44666666666669,12,51,0
3623,17263.0,63.440000000000005,2.7582608695652175,23,207,1
3624,17265.0,562.9,4.432283464566929,127,138,0
3625,17266.0,310.64,3.883,80,1,0
3626,17267.0,317.62,8.358421052631579,38,126,0
3627,17268.0,763.64,127.27333333333333,6,107,0
3628,17272.0,2144.53,18.4873275862069,116,41,0
3629,17274.0,111.98,4.147407407407407,27,34,0
3630,17277.0,1065.35,15.43985507246377,69,227,1
3631,17278.0,246.04,16.402666666666665,15,240,1
3632,17279.0,187.83,20.869999999999997,9,57,0
3633,17282.0,1703.41,18.121382978723407,94,129,0
3634,17284.0,1641.68,5.583945578231293,294,59,0
3635,17286.0,153.92,3.420444444444444,45,21,0
3636,17287.0,1064.11,8.581532258064515,124,25,0
3637,17288.0,1419.73,9.998098591549295,142,8,0
3638,17289.0,936.16,8.358571428571429,112,31,0
3639,17290.0,525.24,5.149411764705882,102,3,0
3640,17291.0,550.8000000000001,550.8000000000001,1,307,1
3641,17293.0,1875.11,13.889703703703704,135,7,0
3642,17295.0,556.95,8.071739130434784,69,28,0
3643,17297.0,131.78,2.583921568627451,51,16,0
3644,17298.0,498.42,16.614,30,100,0
3645,17299.0,669.11,11.738771929824562,57,11,0
3646,17301.0,197.63,2.994393939393939,66,20,0
3647,17302.0,1119.93,13.826296296296295,81,14,0
3648,17303.0,250.04,4.717735849056604,53,360,1
3649,17306.0,8600.73,124.6482608695652,69,10,0
3650,17307.0,-152.64,-152.64,1,364,1
3651,17309.0,82.75,6.895833333333333,12,94,0
3652,17311.0,1384.85,25.179090909090903,55,77,0
3653,17312.0,644.3,46.021428571428565,14,138,0
3654,17313.0,2288.13,81.71892857142858,28,17,0
3655,17314.0,2514.76,18.490882352941178,136,24,0
3656,17315.0,6204.46,12.740164271047227,487,0,0
3657,17317.0,2524.02,229.45636363636365,11,45,0
3658,17320.0,1200.62,16.446849315068494,73,99,0
3659,17321.0,700.86,6.550093457943925,107,7,0
3660,17323.0,908.99,4.4558333333333335,204,14,0
3661,17324.0,990.23,19.8046,50,17,0
3662,17325.0,96.8,16.133333333333333,6,279,1
3663,17329.0,523.11,15.851818181818182,33,13,0
3664,17330.0,363.9,60.65,6,22,0
3665,17331.0,175.2,175.2,1,123,0
3666,17333.0,494.25,17.651785714285715,28,85,0
3667,17334.0,306.6,25.55,12,300,1
3668,17337.0,1944.32,3.5480291970802917,548,150,0
3669,17338.0,6612.18,8.734715984147952,757,16,0
3670,17339.0,243.36,27.040000000000003,9,93,0
3671,17340.0,11891.18,28.045235849056603,424,8,0
3672,17341.0,781.36,4.2697267759562845,183,156,1
3673,17343.0,193.64,11.390588235294118,17,354,1
3674,17344.0,160.57,5.0178125,32,45,0
3675,17345.0,537.74,6.180919540229885,87,14,0
3676,17346.0,2611.58,5.192007952286282,503,3,0
3677,17347.0,228.96,228.96,1,85,0
3678,17348.0,1159.52,5.393116279069767,215,14,0
3679,17349.0,110.75,12.305555555555555,9,178,1
3680,17350.0,1256.19,17.447083333333335,72,7,0
3681,17351.0,587.15,21.746296296296297,27,35,0
3682,17353.0,1740.0,217.5,8,128,0
3683,17354.0,1393.06,87.06625,16,50,0
3684,17356.0,178.22,9.38,19,311,1
3685,17357.0,388.14,8.625333333333334,45,23,0
3686,17358.0,365.85,6.200847457627119,59,302,1
3687,17359.0,127.86,8.524,15,10,0
3688,17360.0,585.79,4.43780303030303,132,16,0
3689,17361.0,488.2,16.834482758620688,29,48,0
3690,17362.0,312.23,8.920857142857143,35,238,1
3691,17364.0,4455.73,10.762632850241545,414,0,0
3692,17365.0,4801.56,10.259743589743591,468,12,0
3693,17367.0,168.4,4.952941176470588,34,237,1
3694,17368.0,1349.52,10.543125,128,22,0
3695,17370.0,446.18,13.52060606060606,33,72,0
3696,17371.0,423.89,4.872298850574713,87,16,0
3697,17372.0,1342.68,5.30703557312253,253,40,0
3698,17373.0,646.92,11.349473684210526,57,39,0
3699,17374.0,495.77,17.706071428571427,28,218,1
3700,17375.0,372.5,5.246478873239437,71,189,1
3701,17376.0,203.2,8.466666666666667,24,70,0
3702,17377.0,3925.92,9.369737470167063,419,23,0
3703,17379.0,404.66,4.875421686746988,83,10,0
3704,17381.0,20272.43,184.2948181818182,110,8,0
3705,17382.0,65.4,32.7,2,64,0
3706,17383.0,199.29,3.9076470588235295,51,3,0
3707,17384.0,336.4,22.426666666666662,15,18,0
3708,17385.0,261.11,5.555531914893617,47,14,0
3709,17386.0,2686.42,95.94357142857145,28,7,0
3710,17387.0,784.11,10.052692307692308,78,19,0
3711,17388.0,1259.56,83.97066666666666,15,77,0
3712,17389.0,31300.08,139.7325,224,0,0
3713,17391.0,508.8,169.6,3,163,1
3714,17392.0,457.91,7.385645161290323,62,306,1
3715,17394.0,203.87,50.967499999999994,4,218,1
3716,17396.0,7330.8,271.5111111111111,27,38,0
3717,17397.0,696.41,7.569673913043478,92,21,0
3718,17398.0,653.38,17.19421052631579,38,114,0
3719,17400.0,2129.96,9.99981220657277,213,125,0
3720,17402.0,2633.85,44.641525423728815,59,4,0
3721,17403.0,281.62,8.533939393939393,33,35,0
3722,17404.0,30300.82,150.75034825870645,201,3,0
3723,17405.0,967.22,10.289574468085108,94,0,0
3724,17406.0,1928.72,16.626896551724137,116,329,1
3725,17408.0,32.65,16.325,2,162,1
3726,17409.0,771.85,59.37307692307692,13,184,1
3727,17410.0,1214.72,18.98,64,15,0
3728,17411.0,748.94,17.41720930232558,43,11,0
3729,17412.0,1258.06,19.061515151515152,66,2,0
3730,17414.0,778.0,129.66666666666666,6,43,0
3731,17415.0,507.84,36.27428571428571,14,79,0
3732,17416.0,6838.34,25.233726937269378,271,29,0
3733,17418.0,463.46,15.448666666666668,30,41,0
3734,17419.0,4200.97,20.196971153846157,208,10,0
3735,17420.0,598.83,19.961,30,49,0
3736,17422.0,1853.13,13.726888888888888,135,15,0
3737,17423.0,663.63,23.701071428571428,28,44,0
3738,17425.0,759.17,17.655116279069766,43,18,0
3739,17426.0,5022.26,18.46419117647059,272,3,0
3740,17427.0,100.8,50.4,2,71,0
3741,17428.0,17078.45,49.79139941690962,343,0,0
3742,17429.0,512.12,12.193333333333332,42,120,0
3743,17430.0,265.76,18.982857142857146,14,32,0
3744,17431.0,403.3,9.37906976744186,43,312,1
3745,17432.0,365.76,7.62,48,17,0
3746,17433.0,303.15999999999997,5.6140740740740736,54,87,0
3747,17434.0,2333.42,16.908840579710144,138,1,0
3748,17436.0,216.3,24.03333333333333,9,1,0
3749,17438.0,378.3,19.910526315789475,19,246,1
3750,17440.0,177.1,22.1375,8,147,1
3751,17442.0,2210.26,15.787571428571429,140,28,0
3752,17443.0,534.24,534.24,1,219,1
3753,17444.0,2940.04,21.778074074074073,135,147,0
3754,17446.0,120.9,13.433333333333334,9,176,1
3755,17447.0,541.53,15.0425,36,39,0
3756,17448.0,-4287.63,-4287.63,1,144,1
3757,17449.0,2504.86,8.977992831541219,279,1,0
3758,17450.0,187482.17,534.1372364672364,351,7,2
3759,17451.0,1648.95,15.410747663551405,107,0,0
3760,17453.0,486.72,25.616842105263157,19,17,0
3761,17454.0,517.53,8.484098360655738,61,191,1
3762,17455.0,131.7,16.4625,8,203,1
3763,17456.0,249.86,14.69764705882353,17,364,1
3764,17457.0,1737.7,91.4578947368421,19,126,0
3765,17458.0,316.5,5.861111111111111,54,14,0
3766,17459.0,657.3,5.921621621621621,111,42,0
3767,17460.0,452.63,12.233243243243242,37,78,0
3768,17461.0,757.46,6.823963963963965,111,22,0
3769,17462.0,662.94,23.676428571428573,28,50,0
3770,17463.0,1881.36,8.590684931506848,219,15,0
3771,17464.0,289.96000000000004,32.21777777777778,9,157,1
3772,17466.0,763.28,18.61658536585366,41,9,0
3773,17468.0,137.0,27.4,5,9,0
3774,17469.0,1843.06,20.478444444444445,90,15,0
3775,17470.0,1125.07,14.42397435897436,78,44,0
3776,17472.0,710.29,3.924254143646409,181,190,1
3777,17475.0,194.37,13.883571428571427,14,78,0
3778,17480.0,506.51,16.339032258064517,31,73,0
3779,17481.0,1249.34,15.052289156626506,83,3,0
3780,17483.0,414.04,19.716190476190476,21,64,0
3781,17486.0,396.87,16.53625,24,260,1
3782,17489.0,376.64,12.987586206896552,29,58,0
3783,17490.0,1926.88,22.405581395348836,86,0,0
3784,17491.0,3541.92,32.19927272727273,110,0,0
3785,17492.0,374.57,31.214166666666667,12,247,1
3786,17495.0,497.56,18.42814814814815,27,7,0
3787,17496.0,271.05,27.105,10,358,1
3788,17498.0,272.22,16.01294117647059,17,75,0
3789,17499.0,622.88,15.572,40,289,1
3790,17500.0,1138.0,227.6,5,16,0
3791,17501.0,288.6,16.033333333333335,18,220,1
3792,17502.0,689.1,24.610714285714288,28,8,0
3793,17503.0,558.96,14.709473684210527,38,2,0
3794,17504.0,2745.2799999999997,19.609142857142857,140,205,1
3795,17505.0,1145.84,22.035384615384615,52,161,1
3796,17506.0,294.29,18.393125,16,69,0
3797,17507.0,605.58,6.881590909090909,88,261,1
3798,17508.0,387.31,17.605,22,280,1
3799,17509.0,6100.74,16.533170731707315,369,57,0
3800,17510.0,308.48,15.424,20,24,0
3801,17511.0,88125.38,81.90091078066915,1076,2,2
3802,17512.0,2920.04,27.54754716981132,106,28,0
3803,17513.0,513.2,85.53333333333335,6,71,0
3804,17514.0,208.65,5.2162500000000005,40,127,0
3805,17515.0,639.02,7.345057471264368,87,30,0
3806,17516.0,768.08,5.606423357664234,137,14,0
3807,17517.0,153.94,13.994545454545454,11,308,1
3808,17519.0,1839.07,22.15746987951807,83,16,0
3809,17520.0,546.81,18.226999999999997,30,53,0
3810,17521.0,721.9599999999999,15.69478260869565,46,23,0
3811,17522.0,1070.71,14.667260273972603,73,1,0
3812,17523.0,652.74,19.78,33,10,0
3813,17524.0,145.0,24.166666666666668,6,360,1
3814,17525.0,422.7000000000001,46.96666666666667,9,359,1
3815,17526.0,706.7,30.72608695652174,23,0,0
3816,17527.0,888.86,18.14,49,53,0
3817,17528.0,3540.1,13.61576923076923,260,0,0
3818,17530.0,2385.0,6.053299492385787,394,0,0
3819,17531.0,293.45,19.563333333333333,15,120,0
3820,17534.0,223.36,24.817777777777778,9,53,0
3821,17535.0,164.4,12.646153846153847,13,279,1
3822,17536.0,76.5,25.5,3,176,1
3823,17537.0,897.62,11.968266666666668,75,29,0
3824,17538.0,98.42,10.935555555555556,9,25,0
3825,17540.0,570.4,21.93846153846154,26,8,0
3826,17542.0,170.75,6.83,25,269,1
3827,17545.0,645.96,4.454896551724138,145,42,0
3828,17547.0,-11.8,-5.9,2,371,1
3829,17548.0,-141.48,-8.32235294117647,17,217,1
3830,17549.0,148.86,24.81,6,23,0
3831,17550.0,267.16,6.360952380952382,42,196,1
3832,17551.0,306.84,7.1358139534883716,43,358,1
3833,17552.0,909.96,17.842352941176472,51,42,0
3834,17553.0,1487.6,743.8,2,129,0
3835,17554.0,1952.45,22.18693181818182,88,0,0
3836,17555.0,483.26,4.559056603773585,106,19,0
3837,17556.0,157.9,26.316666666666663,6,205,1
3838,17557.0,541.46,15.92529411764706,34,13,0
3839,17560.0,854.95,31.664814814814815,27,94,0
3840,17561.0,167.62,3.643913043478261,46,18,0
3841,17562.0,1107.38,17.3028125,64,13,0
3842,17564.0,454.01,9.265510204081632,49,23,0
3843,17566.0,901.21,5.929013157894737,152,7,0
3844,17567.0,4012.56,22.669830508474575,177,6,0
3845,17569.0,344.14,11.866896551724135,29,331,1
3846,17571.0,1498.51,5.0117391304347825,299,49,0
3847,17572.0,226.75000000000003,18.895833333333336,12,70,0
3848,17573.0,362.9,13.957692307692309,26,28,0
3849,17574.0,185.65,23.20625,8,242,1
3850,17576.0,3457.78,8.292038369304557,417,7,0
3851,17578.0,124.74,20.79,6,190,1
3852,17579.0,440.2,8.465384615384615,52,4,0
3853,17580.0,215.72,4.793777777777778,45,252,1
3854,17581.0,10736.11,23.75245575221239,452,0,0
3855,17582.0,175.27,6.043793103448277,29,235,1
3856,17584.0,1227.3,34.09166666666667,36,6,0
3857,17585.0,1133.07,5.294719626168224,214,108,0
3858,17588.0,1240.2,53.92173913043479,23,99,0
3859,17589.0,2404.17,9.502648221343874,253,59,0
3860,17590.0,1479.22,7.359303482587065,201,1,0
3861,17591.0,2215.02,13.263592814371258,167,72,0
3862,17593.0,3911.56,18.193302325581396,215,3,0
3863,17594.0,993.18,19.8636,50,84,0
